,Year,State,Month,country_codes,Member State Code,Butter Price ,Butter Thousand tonnes
4448,2007,Portugal,7,PRT,PT,322.56,2.4
4449,2007,Slovakia,7,SVK,SK,340.59,0.83
4450,2007,Belgium,7,BEL,BE,378.2,7.03
4451,2007,Czechia,7,CZE,CZ,299.38,3.17
4452,2007,Denmark,7,DNK,DK,303.99,2.9
4453,2007,Germany,7,DEU,DE,419.89,37.95
4454,2007,Spain,7,ESP,ES,242.0,3.37
4455,2007,France,7,FRA,FR,360.0,28.71
4456,2007,Latvia,7,LVA,LV,344.76,0.68
4457,2007,Netherlands,7,NLD,NL,400.0,9.3
4458,2007,Poland,7,POL,PL,316.67,14.67
4459,2007,Portugal,7,PRT,PT,322.56,2.4
4460,2007,Slovakia,7,SVK,SK,291.23,0.83
4461,2007,Belgium,7,BEL,BE,371.4,7.03
4462,2007,Czechia,7,CZE,CZ,269.31,3.17
4463,2007,Germany,7,DEU,DE,415.85,37.95
4464,2007,Ireland,7,IRL,IE,318.2,17.0
4465,2007,Spain,7,ESP,ES,240.0,3.37
4466,2007,France,7,FRA,FR,350.0,28.71
4467,2007,Latvia,7,LVA,LV,303.03,0.68
4468,2007,Netherlands,7,NLD,NL,386.0,9.3
4469,2007,Poland,7,POL,PL,305.84,14.67
4470,2007,Portugal,7,PRT,PT,285.47,2.4
4471,2007,Slovakia,7,SVK,SK,332.99,0.83
4472,2007,Belgium,9,BEL,BE,372.6,5.35
4473,2007,Czechia,9,CZE,CZ,306.2,2.82
4474,2007,Denmark,9,DNK,DK,304.0,3.0
4475,2007,Germany,9,DEU,DE,413.0,31.55
4476,2007,Ireland,9,IRL,IE,318.2,12.2
4477,2007,Spain,9,ESP,ES,246.42,2.71
4478,2007,France,9,FRA,FR,340.0,27.13
4479,2007,Latvia,9,LVA,LV,314.56,0.85
4480,2007,Netherlands,9,NLD,NL,367.0,8.1
4481,2007,Poland,9,POL,PL,280.71,13.89
4482,2007,Portugal,9,PRT,PT,251.51,1.88
4483,2007,Slovakia,9,SVK,SK,319.33,0.86
4484,2007,Belgium,2,BEL,BE,354.8,8.86
4485,2007,Czechia,2,CZE,CZ,274.25,3.08
4486,2007,Denmark,2,DNK,DK,303.97,2.6
4487,2007,Germany,2,DEU,DE,399.0,37.04
4488,2007,Ireland,2,IRL,IE,294.43,5.1
4489,2007,Spain,2,ESP,ES,246.4,2.96
4490,2007,France,2,FRA,FR,330.0,35.24
4491,2007,Latvia,2,LVA,LV,261.75,0.38
4492,2007,Netherlands,2,NLD,NL,342.0,11.2
4493,2007,Poland,2,POL,PL,284.04,11.62
4494,2007,Portugal,2,PRT,PT,249.67,2.18
4495,2007,Slovakia,2,SVK,SK,312.42,0.63
4496,2007,Belgium,6,BEL,BE,337.9,7.89
4497,2007,Czechia,6,CZE,CZ,267.74,2.83
4498,2007,Denmark,6,DNK,DK,303.93,2.8
4499,2007,Germany,6,DEU,DE,384.93,36.11
4500,2007,Ireland,6,IRL,IE,294.43,21.3
4501,2007,Spain,6,ESP,ES,246.5,3.17
4502,2007,France,6,FRA,FR,315.0,29.78
4503,2007,Latvia,6,LVA,LV,279.12,0.78
4504,2007,Netherlands,6,NLD,NL,322.0,10.0
4505,2007,Poland,6,POL,PL,275.85,13.46
4506,2007,Portugal,6,PRT,PT,249.24,2.49
4507,2007,Slovakia,6,SVK,SK,291.27,0.82
4508,2007,Belgium,6,BEL,BE,327.5,7.89
4509,2007,Czechia,6,CZE,CZ,268.13,2.83
4510,2007,Denmark,6,DNK,DK,303.86,2.8
4511,2007,Germany,6,DEU,DE,364.66,36.11
4512,2007,Ireland,6,IRL,IE,294.43,21.3
4513,2007,Spain,6,ESP,ES,243.12,3.17
4514,2007,France,6,FRA,FR,305.0,29.78
4515,2007,Latvia,6,LVA,LV,296.88,0.78
4516,2007,Netherlands,6,NLD,NL,315.0,10.0
4517,2007,Poland,6,POL,PL,272.23,13.46
4518,2007,Portugal,6,PRT,PT,249.42,2.49
4519,2007,Slovakia,6,SVK,SK,289.76,0.82
4520,2007,Belgium,11,BEL,BE,321.7,7.24
4521,2007,Czechia,11,CZE,CZ,266.67,3.04
4522,2007,Denmark,11,DNK,DK,303.77,2.4
4523,2007,Germany,11,DEU,DE,387.79,31.34
4524,2007,Ireland,11,IRL,IE,294.43,8.5
4525,2007,Spain,11,ESP,ES,243.41,2.9
4526,2007,France,11,FRA,FR,295.0,35.55
4527,2007,Latvia,11,LVA,LV,261.68,0.55
4528,2007,Netherlands,11,NLD,NL,310.0,10.7
4529,2007,Poland,11,POL,PL,267.22,11.98
4530,2007,Portugal,11,PRT,PT,249.3,2.05
4531,2007,Slovakia,11,SVK,SK,278.32,0.73
4532,2007,Belgium,4,BEL,BE,312.4,11.35
4533,2007,Czechia,4,CZE,CZ,287.59,3.24
4534,2007,Germany,4,DEU,DE,336.91,40.89
4535,2007,Ireland,4,IRL,IE,294.52,14.9
4536,2007,Spain,4,ESP,ES,243.41,3.07
4537,2007,France,4,FRA,FR,287.0,38.39
4538,2007,Latvia,4,LVA,LV,270.52,0.58
4539,2007,Netherlands,4,NLD,NL,300.0,11.7
4540,2007,Poland,4,POL,PL,265.32,13.39
4541,2007,Portugal,4,PRT,PT,242.68,2.36
4542,2007,Slovakia,4,SVK,SK,278.45,0.81
4543,2007,Belgium,5,BEL,BE,307.9,11.33
4544,2007,Czechia,5,CZE,CZ,263.52,3.01
4545,2007,Denmark,5,DNK,DK,369.4,3.4
4546,2007,Germany,5,DEU,DE,327.7,42.4
4547,2007,Ireland,5,IRL,IE,269.66,19.3
4548,2007,Spain,5,ESP,ES,243.12,3.28
4549,2007,France,5,FRA,FR,283.0,37.92
4550,2007,Latvia,5,LVA,LV,257.57,0.73
4551,2007,Netherlands,5,NLD,NL,295.0,11.3
4552,2007,Poland,5,POL,PL,262.67,14.81
4553,2007,Portugal,5,PRT,PT,239.67,2.61
4554,2007,Slovakia,5,SVK,SK,269.56,0.81
4555,2007,Belgium,5,BEL,BE,292.8,11.33
4556,2007,Czechia,5,CZE,CZ,274.09,3.01
4557,2007,Denmark,5,DNK,DK,369.28,3.4
4558,2007,Germany,5,DEU,DE,323.19,42.4
4559,2007,Ireland,5,IRL,IE,269.66,19.3
4560,2007,Spain,5,ESP,ES,241.81,3.28
4561,2007,France,5,FRA,FR,277.0,37.92
4562,2007,Latvia,5,LVA,LV,266.38,0.73
4563,2007,Netherlands,5,NLD,NL,290.0,11.3
4564,2007,Poland,5,POL,PL,264.41,14.81
4565,2007,Portugal,5,PRT,PT,237.67,2.61
4566,2007,Slovakia,5,SVK,SK,269.6,0.81
4567,2007,Belgium,5,BEL,BE,296.3,11.33
4568,2007,Czechia,5,CZE,CZ,259.74,3.01
4569,2007,Denmark,5,DNK,DK,369.27,3.4
4570,2007,Germany,5,DEU,DE,303.93,42.4
4571,2007,Ireland,5,IRL,IE,269.66,19.3
4572,2007,Spain,5,ESP,ES,241.81,3.28
4573,2007,France,5,FRA,FR,273.0,37.92
4574,2007,Latvia,5,LVA,LV,287.11,0.73
4575,2007,Netherlands,5,NLD,NL,290.0,11.3
4576,2007,Poland,5,POL,PL,263.19,14.81
4577,2007,Portugal,5,PRT,PT,237.68,2.61
4578,2007,Slovakia,5,SVK,SK,327.38,0.81
4579,2007,Belgium,7,BEL,BE,288.5,7.03
4580,2007,Czechia,7,CZE,CZ,262.17,3.17
4581,2007,Denmark,7,DNK,DK,369.3,2.9
4582,2007,Germany,7,DEU,DE,297.07,37.95
4583,2007,Spain,7,ESP,ES,241.4,3.37
4584,2007,France,7,FRA,FR,270.0,28.71
4585,2007,Latvia,7,LVA,LV,258.97,0.68
4586,2007,Netherlands,7,NLD,NL,288.0,9.3
4587,2007,Poland,7,POL,PL,264.19,14.67
4588,2007,Portugal,7,PRT,PT,234.15,2.4
4589,2007,Slovakia,7,SVK,SK,279.61,0.83
4590,2007,Belgium,4,BEL,BE,278.0,11.35
4591,2007,Czechia,4,CZE,CZ,267.35,3.24
4592,2007,Denmark,4,DNK,DK,303.71,3.1
4593,2007,Denmark,4,DNK,DK,303.59,3.1
4594,2007,Germany,4,DEU,DE,295.85,40.89
4595,2007,Ireland,4,IRL,IE,269.66,14.9
4596,2007,Spain,4,ESP,ES,246.27,3.07
4597,2007,France,4,FRA,FR,268.0,38.39
4598,2007,Latvia,4,LVA,LV,292.12,0.58
4599,2007,Netherlands,4,NLD,NL,285.0,11.7
4600,2007,Poland,4,POL,PL,256.36,13.39
4601,2007,Portugal,4,PRT,PT,235.69,2.36
4602,2007,Slovakia,4,SVK,SK,341.04,0.81
4603,2007,Belgium,4,BEL,BE,271.4,11.35
4604,2007,Czechia,4,CZE,CZ,260.57,3.24
4605,2007,Denmark,4,DNK,DK,304.51,3.1
4606,2007,Germany,4,DEU,DE,287.97,40.89
4607,2007,Ireland,4,IRL,IE,254.74,14.9
4608,2007,Spain,4,ESP,ES,244.31,3.07
4609,2007,France,4,FRA,FR,265.0,38.39
4610,2007,Latvia,4,LVA,LV,245.31,0.58
4611,2007,Netherlands,4,NLD,NL,280.0,11.7
4612,2007,Poland,4,POL,PL,257.24,13.39
4613,2007,Portugal,4,PRT,PT,234.69,2.36
4614,2007,Slovakia,4,SVK,SK,315.79,0.81
4615,2007,Belgium,4,BEL,BE,268.3,11.35
4616,2007,Czechia,4,CZE,CZ,254.81,3.24
4617,2007,Denmark,4,DNK,DK,304.15,3.1
4618,2007,Germany,4,DEU,DE,287.97,40.89
4619,2007,Ireland,4,IRL,IE,254.74,14.9
4620,2007,Spain,4,ESP,ES,249.11,3.07
4621,2007,France,4,FRA,FR,264.0,38.39
4622,2007,Latvia,4,LVA,LV,301.47,0.58
4623,2007,Netherlands,4,NLD,NL,278.0,11.7
4624,2007,Poland,4,POL,PL,253.35,13.39
4625,2007,Portugal,4,PRT,PT,234.69,2.36
4626,2007,Belgium,9,BEL,BE,272.3,5.35
4627,2007,Czechia,9,CZE,CZ,244.46,2.82
4628,2007,Denmark,9,DNK,DK,309.99,3.0
4629,2007,Germany,9,DEU,DE,279.94,31.55
4630,2007,Ireland,9,IRL,IE,244.79,12.2
4631,2007,Spain,9,ESP,ES,242.46,2.71
4632,2007,France,9,FRA,FR,262.0,27.13
4633,2007,Latvia,9,LVA,LV,266.43,0.85
4634,2007,Netherlands,9,NLD,NL,275.0,8.1
4635,2007,Poland,9,POL,PL,252.03,13.89
4636,2007,Portugal,9,PRT,PT,234.69,1.88
4637,2007,Slovakia,9,SVK,SK,334.54,0.86
4638,2007,Belgium,2,BEL,BE,268.9,8.86
4639,2007,Czechia,2,CZE,CZ,254.68,3.08
4640,2007,Denmark,2,DNK,DK,302.98,2.6
4641,2007,Germany,2,DEU,DE,277.88,37.04
4642,2007,Ireland,2,IRL,IE,244.79,5.1
4643,2007,Spain,2,ESP,ES,237.85,2.96
4644,2007,France,2,FRA,FR,259.0,35.24
4645,2007,Latvia,2,LVA,LV,280.59,0.38
4646,2007,Hungary,2,HUN,HU,386.79,0.73
4647,2007,Poland,2,POL,PL,251.64,11.62
4648,2007,Portugal,2,PRT,PT,232.7,2.18
4649,2007,Slovakia,2,SVK,SK,324.02,0.63
4650,2007,Belgium,3,BEL,BE,266.5,11.59
4651,2007,Czechia,3,CZE,CZ,257.24,3.34
4652,2007,Denmark,3,DNK,DK,302.55,3.4
4653,2007,Germany,3,DEU,DE,276.19,39.26
4654,2007,Ireland,3,IRL,IE,244.79,10.2
4655,2007,Spain,3,ESP,ES,234.38,3.17
4656,2007,France,3,FRA,FR,258.0,36.08
4657,2007,Latvia,3,LVA,LV,254.25,0.46
4658,2007,Hungary,3,HUN,HU,387.12,0.69
4659,2007,Netherlands,3,NLD,NL,272.0,12.0
4660,2007,Poland,3,POL,PL,243.43,13.76
4661,2007,Portugal,3,PRT,PT,230.7,2.33
4662,2007,Slovakia,3,SVK,SK,337.99,0.71
4663,2007,Belgium,3,BEL,BE,264.4,11.59
4664,2007,Czechia,3,CZE,CZ,255.96,3.34
4665,2007,Denmark,3,DNK,DK,303.38,3.4
4666,2007,Germany,3,DEU,DE,266.02,39.26
4667,2007,Ireland,3,IRL,IE,244.79,10.2
4668,2007,Spain,3,ESP,ES,237.33,3.17
4669,2007,France,3,FRA,FR,256.0,36.08
4670,2007,Latvia,3,LVA,LV,251.17,0.46
4671,2007,Netherlands,3,NLD,NL,265.0,12.0
4672,2007,Poland,3,POL,PL,244.37,13.76
4673,2007,Portugal,3,PRT,PT,230.57,2.33
4674,2007,Slovakia,3,SVK,SK,284.35,0.71
4675,2007,Belgium,12,BEL,BE,264.0,7.43
4676,2007,Czechia,12,CZE,CZ,272.53,3.17
4677,2007,Denmark,12,DNK,DK,304.58,3.6
4678,2007,Germany,12,DEU,DE,263.01,37.64
4679,2007,Ireland,12,IRL,IE,244.79,4.6
4680,2007,Spain,12,ESP,ES,238.03,3.39
4681,2007,France,12,FRA,FR,253.0,43.07
4682,2007,Latvia,12,LVA,LV,301.85,0.45
4683,2007,Netherlands,12,NLD,NL,262.0,13.9
4684,2007,Poland,12,POL,PL,243.26,12.51
4685,2007,Portugal,12,PRT,PT,230.51,2.27
4686,2007,Slovakia,12,SVK,SK,333.31,0.93
4687,2007,Belgium,5,BEL,BE,257.3,11.33
4688,2007,Czechia,5,CZE,CZ,243.23,3.01
4689,2007,Denmark,5,DNK,DK,303.82,3.4
4690,2007,Germany,5,DEU,DE,259.15,42.4
4691,2007,Ireland,5,IRL,IE,244.87,19.3
4692,2007,Spain,5,ESP,ES,235.27,3.28
4693,2007,France,5,FRA,FR,250.0,37.92
4694,2007,Latvia,5,LVA,LV,272.6,0.73
4695,2007,Netherlands,5,NLD,NL,260.0,11.3
4696,2007,Poland,5,POL,PL,242.3,14.81
4697,2007,Portugal,5,PRT,PT,237.67,2.61
4698,2007,Slovakia,5,SVK,SK,328.34,0.81
4699,2007,Belgium,2,BEL,BE,257.8,8.86
4700,2007,Czechia,2,CZE,CZ,240.64,3.08
4701,2007,Denmark,2,DNK,DK,310.92,2.6
4702,2007,Germany,2,DEU,DE,255.24,37.04
4703,2007,Ireland,2,IRL,IE,234.92,5.1
4704,2007,Spain,2,ESP,ES,229.13,2.96
4705,2007,France,2,FRA,FR,248.0,35.24
4706,2007,Latvia,2,LVA,LV,265.97,0.38
4707,2007,Netherlands,2,NLD,NL,258.0,11.2
4708,2007,Poland,2,POL,PL,238.94,11.62
4709,2007,Portugal,2,PRT,PT,229.7,2.18
4710,2007,Slovakia,2,SVK,SK,280.92,0.63
4711,2007,Belgium,2,BEL,BE,252.7,8.86
4712,2007,Czechia,2,CZE,CZ,287.13,3.08
4713,2007,Denmark,2,DNK,DK,305.15,2.6
4714,2007,Germany,2,DEU,DE,254.04,37.04
4715,2007,Ireland,2,IRL,IE,234.92,5.1
4716,2007,Spain,2,ESP,ES,234.51,2.96
4717,2007,France,2,FRA,FR,247.0,35.24
4718,2007,Latvia,2,LVA,LV,292.48,0.38
4719,2007,Netherlands,2,NLD,NL,256.0,11.2
4720,2007,Poland,2,POL,PL,241.78,11.62
4721,2007,Portugal,2,PRT,PT,224.52,2.18
4722,2007,Slovakia,2,SVK,SK,293.22,0.63
4723,2007,Belgium,12,BEL,BE,253.5,7.43
4724,2007,Czechia,12,CZE,CZ,243.93,3.17
4725,2007,Denmark,12,DNK,DK,304.67,3.6
4726,2007,Germany,12,DEU,DE,251.09,37.64
4727,2007,Ireland,12,IRL,IE,234.92,4.6
4728,2007,Spain,12,ESP,ES,228.0,3.39
4729,2007,France,12,FRA,FR,247.0,43.07
4730,2007,Latvia,12,LVA,LV,276.09,0.45
4731,2007,Netherlands,12,NLD,NL,256.0,13.9
4732,2007,Poland,12,POL,PL,238.38,12.51
4733,2007,Portugal,12,PRT,PT,236.78,2.27
4734,2007,Slovakia,12,SVK,SK,283.86,0.93
4735,2007,Belgium,5,BEL,BE,255.2,11.33
4736,2007,Czechia,5,CZE,CZ,282.32,3.01
4737,2007,Denmark,5,DNK,DK,303.49,3.4
4738,2007,Germany,5,DEU,DE,247.1,42.4
4739,2007,Spain,5,ESP,ES,232.76,3.28
4740,2007,France,5,FRA,FR,247.0,37.92
4741,2007,Latvia,5,LVA,LV,274.83,0.73
4742,2007,Netherlands,5,NLD,NL,256.0,11.3
4743,2007,Poland,5,POL,PL,241.33,14.81
4744,2007,Portugal,5,PRT,PT,238.61,2.61
4745,2007,Slovakia,5,SVK,SK,315.04,0.81
4746,2007,Belgium,1,BEL,BE,257.4,9.76
4747,2007,Czechia,1,CZE,CZ,241.61,3.23
4748,2007,Germany,1,DEU,DE,247.2,41.12
4749,2007,Ireland,1,IRL,IE,234.92,3.8
4750,2007,Spain,1,ESP,ES,231.78,3.43
4751,2007,France,1,FRA,FR,248.0,40.87
4752,2007,Latvia,1,LVA,LV,268.75,0.45
4753,2007,Netherlands,1,NLD,NL,256.0,11.5
4754,2007,Poland,1,POL,PL,240.23,12.69
4755,2007,Portugal,1,PRT,PT,243.68,2.74
4756,2007,Slovakia,1,SVK,SK,316.67,0.67
4757,2007,Belgium,1,BEL,BE,264.9,9.76
4758,2007,Czechia,1,CZE,CZ,281.13,3.23
4759,2007,Denmark,1,DNK,DK,304.39,2.9
4760,2007,Germany,1,DEU,DE,248.82,41.12
4761,2007,Ireland,1,IRL,IE,232.44,3.8
4762,2007,Spain,1,ESP,ES,233.95,3.43
4763,2007,France,1,FRA,FR,249.0,40.87
4764,2007,Latvia,1,LVA,LV,261.75,0.45
4765,2007,Netherlands,1,NLD,NL,256.0,11.5
4766,2007,Poland,1,POL,PL,243.34,12.69
4767,2007,Portugal,1,PRT,PT,245.02,2.74
4768,2007,Slovakia,1,SVK,SK,276.44,0.67
4769,2007,Belgium,1,BEL,BE,259.8,9.76
4770,2007,Czechia,1,CZE,CZ,251.6,3.23
4771,2007,Denmark,1,DNK,DK,304.17,2.9
4772,2007,Germany,1,DEU,DE,248.1,41.12
4773,2007,Ireland,1,IRL,IE,234.92,3.8
4774,2007,Spain,1,ESP,ES,239.51,3.43
4775,2007,France,1,FRA,FR,252.0,40.87
4776,2007,Latvia,1,LVA,LV,272.26,0.45
4777,2007,Netherlands,1,NLD,NL,256.0,11.5
4778,2007,Poland,1,POL,PL,244.83,12.69
4779,2007,Portugal,1,PRT,PT,237.69,2.74
4780,2007,Slovakia,1,SVK,SK,298.57,0.67
4781,2007,Belgium,8,BEL,BE,260.0,6.53
4782,2007,Czechia,8,CZE,CZ,292.05,2.95
4783,2007,Denmark,8,DNK,DK,304.43,2.6
4784,2007,Germany,8,DEU,DE,249.04,35.11
4785,2007,Ireland,8,IRL,IE,234.92,15.5
4786,2007,Spain,8,ESP,ES,240.23,3.59
4787,2007,France,8,FRA,FR,253.0,26.05
4788,2007,Latvia,8,LVA,LV,270.92,0.76
4789,2007,Netherlands,8,NLD,NL,256.0,9.1
4790,2007,Poland,8,POL,PL,245.2,14.28
4791,2007,Portugal,8,PRT,PT,245.18,2.3
4792,2007,Belgium,1,BEL,BE,262.4,9.76
4793,2007,Czechia,1,CZE,CZ,279.24,3.23
4794,2007,Denmark,1,DNK,DK,308.26,2.9
4795,2007,Germany,1,DEU,DE,248.11,41.12
4796,2007,Ireland,1,IRL,IE,234.92,3.8
4797,2007,Spain,1,ESP,ES,255.0,3.43
4798,2007,France,1,FRA,FR,254.0,40.87
4799,2007,Latvia,1,LVA,LV,296.61,0.45
4800,2007,Netherlands,1,NLD,NL,256.0,11.5
4801,2007,Poland,1,POL,PL,251.89,12.69
4802,2007,Portugal,1,PRT,PT,245.18,2.74
4803,2007,Slovakia,1,SVK,SK,287.14,0.67
4804,2008,Belgium,12,BEL,BE,232.3,8.73
4805,2008,Denmark,12,DNK,DK,314.74,3.2
4806,2008,Ireland,12,IRL,IE,203.44,4.75
4807,2008,Spain,12,ESP,ES,218.71,3.54
4808,2008,France,12,FRA,FR,215.0,41.58
4809,2008,Latvia,12,LVA,LV,348.98,0.43
4810,2008,Hungary,12,HUN,HU,497.41,0.73
4811,2008,Hungary,12,HUN,HU,277.95,0.73
4812,2008,Netherlands,12,NLD,NL,210.0,12.45
4813,2008,Poland,12,POL,PL,224.28,14.58
4814,2008,Portugal,12,PRT,PT,203.3,2.56
4815,2008,Slovakia,12,SVK,SK,366.75,0.81
4816,2008,Belgium,12,BEL,BE,235.1,8.73
4817,2008,Czechia,12,CZE,CZ,247.12,3.55
4818,2008,Denmark,12,DNK,DK,312.21,3.2
4819,2008,Germany,12,DEU,DE,225.35,43.07
4820,2008,Ireland,12,IRL,IE,203.44,4.75
4821,2008,Spain,12,ESP,ES,221.53,3.54
4822,2008,Latvia,12,LVA,LV,233.14,0.43
4823,2008,Hungary,12,HUN,HU,476.5,0.73
4824,2008,Netherlands,12,NLD,NL,210.0,12.45
4825,2008,Poland,12,POL,PL,220.17,14.58
4826,2008,Portugal,12,PRT,PT,204.7,2.56
4827,2008,Slovakia,12,SVK,SK,395.14,0.81
4828,2008,Belgium,8,BEL,BE,233.9,5.71
4829,2008,Czechia,8,CZE,CZ,214.92,2.85
4830,2008,Denmark,8,DNK,DK,305.51,3.3
4831,2008,Germany,8,DEU,DE,225.14,33.59
4832,2008,Ireland,8,IRL,IE,203.44,13.64
4833,2008,Spain,8,ESP,ES,229.3,2.78
4834,2008,France,8,FRA,FR,215.0,26.59
4835,2008,Latvia,8,LVA,LV,233.16,0.5
4836,2008,Hungary,8,HUN,HU,430.88,0.6
4837,2008,Netherlands,8,NLD,NL,212.0,9.55
4838,2008,Poland,8,POL,PL,227.09,13.07
4839,2008,Portugal,8,PRT,PT,205.3,2.3
4840,2008,Slovakia,8,SVK,SK,242.61,0.77
4841,2008,Belgium,1,BEL,BE,236.1,7.16
4842,2008,Czechia,1,CZE,CZ,216.4,3.09
4843,2008,Denmark,1,DNK,DK,305.38,3.0
4844,2008,Germany,1,DEU,DE,220.1,44.27
4845,2008,Ireland,1,IRL,IE,203.44,3.42
4846,2008,Spain,1,ESP,ES,229.3,3.96
4847,2008,France,1,FRA,FR,220.0,46.41
4848,2008,Latvia,1,LVA,LV,343.07,0.6
4849,2008,Hungary,1,HUN,HU,447.13,0.72
4850,2008,Poland,1,POL,PL,225.23,12.68
4851,2008,Portugal,1,PRT,PT,205.2,2.56
4852,2008,Slovakia,1,SVK,SK,389.73,0.92
4853,2008,Belgium,11,BEL,BE,242.4,6.15
4854,2008,Czechia,11,CZE,CZ,211.28,3.23
4855,2008,Denmark,11,DNK,DK,312.76,3.4
4856,2008,Germany,11,DEU,DE,220.04,35.68
4857,2008,Ireland,11,IRL,IE,203.44,5.06
4858,2008,Spain,11,ESP,ES,241.34,2.25
4859,2008,France,11,FRA,FR,220.0,31.27
4860,2008,Latvia,11,LVA,LV,217.22,0.32
4861,2008,Hungary,11,HUN,HU,277.35,0.59
4862,2008,Netherlands,11,NLD,NL,212.0,10.4
4863,2008,Poland,11,POL,PL,220.92,11.68
4864,2008,Portugal,11,PRT,PT,206.73,2.1
4865,2008,Slovakia,11,SVK,SK,419.13,0.72
4866,2008,Belgium,11,BEL,BE,243.5,6.15
4867,2008,Czechia,11,CZE,CZ,305.61,3.23
4868,2008,Denmark,11,DNK,DK,311.79,3.4
4869,2008,Germany,11,DEU,DE,220.58,35.68
4870,2008,Ireland,11,IRL,IE,203.44,5.06
4871,2008,Spain,11,ESP,ES,223.2,2.25
4872,2008,France,11,FRA,FR,220.0,31.27
4873,2008,Latvia,11,LVA,LV,228.28,0.32
4874,2008,Hungary,11,HUN,HU,403.74,0.59
4875,2008,Netherlands,11,NLD,NL,212.0,10.4
4876,2008,Poland,11,POL,PL,212.53,11.68
4877,2008,Portugal,11,PRT,PT,208.89,2.1
4878,2008,Slovakia,11,SVK,SK,388.64,0.72
4879,2008,Belgium,10,BEL,BE,243.2,7.54
4880,2008,Czechia,10,CZE,CZ,273.16,3.19
4881,2008,Denmark,10,DNK,DK,303.11,2.7
4882,2008,Germany,10,DEU,DE,222.89,37.73
4883,2008,Ireland,10,IRL,IE,203.44,10.78
4884,2008,Spain,10,ESP,ES,235.19,3.2
4885,2008,France,10,FRA,FR,220.0,33.31
4886,2008,Latvia,10,LVA,LV,221.91,0.5
4887,2008,Hungary,10,HUN,HU,403.74,0.66
4888,2008,Poland,10,POL,PL,211.91,13.66
4889,2008,Slovakia,10,SVK,SK,423.52,0.71
4890,2008,Belgium,3,BEL,BE,249.1,8.55
4891,2008,Czechia,3,CZE,CZ,262.14,3.02
4892,2008,Denmark,3,DNK,DK,314.05,2.3
4893,2008,Germany,3,DEU,DE,228.36,42.47
4894,2008,Ireland,3,IRL,IE,203.44,9.55
4895,2008,Spain,3,ESP,ES,238.46,3.62
4896,2008,France,3,FRA,FR,220.0,41.73
4897,2008,Latvia,3,LVA,LV,257.19,0.4
4898,2008,Hungary,3,HUN,HU,391.47,0.72
4899,2008,Poland,3,POL,PL,219.81,12.97
4900,2008,Portugal,3,PRT,PT,225.8,2.66
4901,2008,Slovakia,3,SVK,SK,405.97,0.92
4902,2008,Belgium,10,BEL,BE,250.6,7.54
4903,2008,Denmark,10,DNK,DK,312.72,2.7
4904,2008,Germany,10,DEU,DE,235.21,37.73
4905,2008,Ireland,10,IRL,IE,203.44,10.78
4906,2008,Spain,10,ESP,ES,252.05,3.2
4907,2008,France,10,FRA,FR,222.0,33.31
4908,2008,Latvia,10,LVA,LV,352.97,0.5
4909,2008,Hungary,10,HUN,HU,445.51,0.66
4910,2008,Netherlands,10,NLD,NL,219.0,9.63
4911,2008,Poland,10,POL,PL,221.8,13.66
4912,2008,Portugal,10,PRT,PT,228.59,2.37
4913,2008,Slovakia,10,SVK,SK,300.38,0.71
4914,2008,Belgium,10,BEL,BE,252.5,7.54
4915,2008,Czechia,10,CZE,CZ,261.84,3.19
4916,2008,Denmark,10,DNK,DK,314.83,2.7
4917,2008,Germany,10,DEU,DE,237.18,37.73
4918,2008,Ireland,10,IRL,IE,213.36,10.78
4919,2008,Spain,10,ESP,ES,238.57,3.2
4920,2008,France,10,FRA,FR,225.0,33.31
4921,2008,Latvia,10,LVA,LV,240.16,0.5
4922,2008,Hungary,10,HUN,HU,406.15,0.66
4923,2008,Netherlands,10,NLD,NL,225.0,9.63
4924,2008,Poland,10,POL,PL,222.63,13.66
4925,2008,Portugal,10,PRT,PT,234.59,2.37
4926,2008,Slovakia,10,SVK,SK,399.15,0.71
4927,2008,Belgium,10,BEL,BE,252.9,7.54
4928,2008,Czechia,10,CZE,CZ,249.88,3.19
4929,2008,Denmark,10,DNK,DK,310.24,2.7
4930,2008,Germany,10,DEU,DE,249.07,37.73
4931,2008,Ireland,10,IRL,IE,213.36,10.78
4932,2008,Spain,10,ESP,ES,238.29,3.2
4933,2008,France,10,FRA,FR,230.0,33.31
4934,2008,Latvia,10,LVA,LV,357.31,0.5
4935,2008,Hungary,10,HUN,HU,458.52,0.66
4936,2008,Netherlands,10,NLD,NL,230.0,9.63
4937,2008,Poland,10,POL,PL,237.36,13.66
4938,2008,Portugal,10,PRT,PT,228.59,2.37
4939,2008,Slovakia,10,SVK,SK,416.02,0.71
4940,2008,Belgium,6,BEL,BE,250.6,7.62
4941,2008,Czechia,6,CZE,CZ,247.3,2.96
4942,2008,Denmark,6,DNK,DK,314.0,2.9
4943,2008,Germany,6,DEU,DE,247.08,32.26
4944,2008,Ireland,6,IRL,IE,223.29,15.72
4945,2008,Spain,6,ESP,ES,240.33,3.46
4946,2008,France,6,FRA,FR,237.0,30.61
4947,2008,Latvia,6,LVA,LV,244.38,0.42
4948,2008,Hungary,6,HUN,HU,449.94,0.58
4949,2008,Hungary,10,HUN,HU,421.86,0.66
4950,2008,Netherlands,6,NLD,NL,233.0,8.55
4951,2008,Poland,6,POL,PL,246.24,12.51
